Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
6.724354,Contender,Cancel,53,,,-10,,,
6.725158,Contender,Insert,56,1,B,10,147000,G,
6.725224,Contender,Insert,57,1,A,10,147200,G,
6.72532,LiquidBear,Insert,89,1,B,2,147200,G,
6.72532,LiquidBear,Trade,89,1,B,2,147200,,59
6.725401,LiquidBear,Insert,90,1,A,2,147300,G,
6.725542,LiquidBear,Hedge,91,0,A,2,146700,,
6.744497,,Cancel,177565559,,,-750,,,
6.751978,,Cancel,177565331,,,-1000,,,
6.752003,,Insert,177566263,0,B,1000,117000,G,
6.757697,,Cancel,7028106,,,-9976,,,
6.757697,,Cancel,7028107,,,-10000,,,
6.757697,,Insert,7028108,1,A,10000,147400,G,
6.757697,,Insert,7028109,1,B,10000,146200,G,
6.802456,,Insert,177567063,0,A,1000,148400,G,
6.802481,,Insert,177567067,0,A,1000,176600,G,
6.809238,,Insert,177567267,0,A,8000,146900,G,
6.809261,,Cancel,177567063,,,-1000,,,
6.809272,,Cancel,177565315,,,-1000,,,
6.809432,,Cancel,177565395,,,-1000,,,
6.814397,,Cancel,177567267,,,-8000,,,
6.814686,,Insert,177567467,0,B,1000,146700,G,
6.814713,,Insert,177567471,0,B,1000,146700,G,
6.855848,,Insert,177568515,0,A,8000,146900,G,
6.85585,,Cancel,177567467,,,-1000,,,
6.859119,,Cancel,177568515,,,-8000,,,
6.859124,,Insert,177568595,0,B,1000,146700,G,
6.859137,,Cancel,177567471,,,-1000,,,
6.85942,,Cancel,177568595,,,-1000,,,
6.863284,,Insert,177568699,0,B,750,146700,G,
6.863481,,Insert,177568707,0,B,1000,146700,G,
6.864052,,Insert,177568727,0,B,1000,146700,G,
6.899543,,Cancel,177565591,,,-1000,,,
6.899587,,Insert,177569263,0,B,8000,146700,G,
6.899615,,Insert,177569271,0,A,1000,147000,G,
6.899635,,Insert,177569275,0,B,1000,146500,G,
6.899654,,Cancel,177564267,,,-400,,,
6.89966,,Insert,177569279,0,A,1000,147000,G,
6.899717,,Insert,177569295,0,A,400,147000,G,
6.900087,,Cancel,177569275,,,-1000,,,
6.904398,,Cancel,177569263,,,-8000,,,
6.905983,,Insert,177569623,0,B,8000,146700,G,
6.906025,,Cancel,177569279,,,-1000,,,
6.906345,,Insert,177569775,0,B,1000,146700,G,
6.906364,,Insert,177569807,0,B,1000,146500,G,
6.906366,,Insert,177569811,0,B,1000,146700,G,
6.906397,,Cancel,177526051,,,-1000,,,
6.906475,,Cancel,177525675,,,-1000,,,
6.906506,,Cancel,177532307,,,-1000,,,
6.906506,,Insert,177569915,0,B,1000,146800,G,
6.906506,,Cancel,177529767,,,-2000,,,
6.906521,,Cancel,177525863,,,-1000,,,
6.906536,,Insert,177569935,0,B,3000,146600,G,
6.906539,,Cancel,177563063,,,-3000,,,
6.906602,,Cancel,177563095,,,-2000,,,
6.906602,,Insert,177569991,0,B,2000,112800,G,
6.906606,,Cancel,177569915,,,-1000,,,
6.906619,,Insert,177570007,0,B,1000,146800,G,
6.906621,,Cancel,177532339,,,-2000,,,
6.906623,,Insert,177570011,0,B,2000,146800,G,
6.906688,,Cancel,177569991,,,-2000,,,
6.906688,,Insert,177570027,0,B,2000,112700,G,
6.906735,,Cancel,177570027,,,-2000,,,
6.906735,,Insert,177570047,0,B,2000,112800,G,
6.906818,,Insert,177570135,0,B,1000,146800,G,
6.906886,,Cancel,177563607,,,-2000,,,
6.906886,,Insert,177570199,0,A,2000,181600,G,
6.907151,,Insert,177570307,0,B,750,146800,G,
6.907183,,Insert,177570315,0,B,1000,146800,G,
6.907186,,Insert,177570319,0,B,1000,146800,G,
6.907228,,Insert,177570335,0,B,8000,146800,G,
6.907482,,Cancel,177542959,,,-1000,,,
6.907482,,Insert,177570487,0,B,1000,146600,G,
6.9075,,Cancel,177537499,,,-1000,,,
6.907519,,Cancel,177524275,,,-780,,,
6.907542,,Cancel,177563083,,,-1000,,,
6.907715,,Cancel,177524307,,,-1000,,,
6.907936,,Insert,177570811,0,A,1000,147100,G,
6.908087,,Cancel,177570811,,,-1000,,,
6.90823,,Insert,177570919,0,A,1000,147100,G,
6.908735,,Cancel,177570135,,,-1000,,,
6.908754,,Cancel,177570307,,,-750,,,
6.909333,,Cancel,177570335,,,-8000,,,
6.909474,,Cancel,177570319,,,-1000,,,
6.910098,,Cancel,177569775,,,-1000,,,
6.911514,,Insert,177571379,0,B,8000,146800,G,
6.911541,,Insert,177571383,0,B,1000,146800,G,
6.911985,,Insert,177571411,0,B,1000,146800,G,
6.913209,,Cancel,177569811,,,-1000,,,
6.913213,,Insert,177571707,0,B,1000,146800,G,
6.913235,,Cancel,177545571,,,-1000,,,
6.914057,,Insert,177571819,0,A,1000,152000,G,
6.917291,,Cancel,177571411,,,-1000,,,
6.91739,,Cancel,177571379,,,-8000,,,
6.917419,,Insert,177572583,0,B,1000,146800,G,
6.917515,,Cancel,177531203,,,-1000,,,
6.91756,,Insert,177572627,0,B,8000,146800,G,
6.91778,,Cancel,177570919,,,-1000,,,
6.917976,,Insert,4046999,0,B,750,146900,F,
6.917998,,Insert,177572711,0,B,1000,146900,G,
6.917998,,Insert,177572715,0,B,1000,146900,G,
6.918002,,Insert,177572719,0,B,200,146800,G,
6.918004,,Cancel,177524111,,,-1000,,,
6.918012,,Insert,177572723,0,B,740,146800,G,
6.918012,,Insert,177572731,0,B,2000,146900,G,
6.918017,,Insert,177572735,0,A,1000,147000,G,
6.918027,,Insert,177572739,0,A,1000,147300,G,
6.918029,,Cancel,177524163,,,-1000,,,
6.918032,,Insert,177572747,0,B,1000,146900,G,
6.918037,,Insert,177572755,0,B,1000,146800,G,
6.918078,,Cancel,177570047,,,-2000,,,
6.918078,,Insert,177572771,0,B,2000,112900,G,
6.918103,,Cancel,177524119,,,-2000,,,
6.918105,,Insert,177572779,0,A,2000,147900,G,
6.918476,,Insert,177572843,0,B,1000,146600,G,
6.918524,,Insert,177572875,0,A,1000,148300,G,
6.918548,,Insert,177572883,0,B,1000,146700,G,
6.918852,,Cancel,177572883,,,-1000,,,
6.918939,,Cancel,177524331,,,-1000,,,
6.919356,,Cancel,177572731,,,-2000,,,
6.919387,,Cancel,177572715,,,-1000,,,
6.919689,,Cancel,177549539,,,-1000,,,
6.919689,,Insert,177573299,0,B,1000,146400,G,
6.920435,,Cancel,177551043,,,-1000,,,
6.920602,,Cancel,177564415,,,-1000,,,
6.920616,,Insert,177573695,0,B,1000,145300,G,
6.921048,,Insert,177574115,0,B,1000,146900,G,
6.921375,,Cancel,177572711,,,-1000,,,
6.921411,,Insert,177574327,0,B,1000,146900,G,
6.921658,,Cancel,177574115,,,-1000,,,
6.922121,,Cancel,177572719,,,-200,,,
6.92229,,Cancel,177540395,,,-1000,,,
6.924595,,Cancel,177572843,,,-1000,,,
6.925358,,Cancel,177574327,,,-1000,,,
6.925385,,Cancel,177572747,,,-1000,,,
6.925418,,Insert,177575247,0,A,1000,147100,G,
6.925559,,Insert,177575319,0,A,1000,147100,G,
6.925685,,Insert,177575343,0,B,2000,145900,G,
6.925913,,Cancel,177575319,,,-1000,,,
6.925943,,Cancel,177524711,,,-8000,,,
6.925953,,Cancel,177572735,,,-1000,,,
6.926006,,Cancel,177569295,,,-400,,,
6.926059,,Insert,177575383,0,A,400,147100,G,
6.926206,,Cancel,177563847,,,-1000,,,
6.926209,,Cancel,177564591,,,-1000,,,
6.926209,,Cancel,177569271,,,-1000,,,
6.926222,,Insert,177575399,0,A,1000,147100,G,
6.926253,,Cancel,177572771,,,-2000,,,
6.926253,,Insert,177575407,0,B,2000,112800,G,
6.926376,,Cancel,177575399,,,-1000,,,
6.926384,,Insert,177575439,0,A,2000,148000,G,
6.926397,,Insert,177575447,0,A,1000,147100,G,
6.926455,,Insert,177575459,0,A,1000,147400,G,
6.926504,,Insert,177575471,0,A,1000,147100,G,
6.926505,,Insert,177575475,0,A,1000,147100,G,
6.926507,,Insert,177575479,0,B,1000,146600,G,
6.926563,,Insert,177575483,0,B,1000,146200,G,
6.926652,,Cancel,177572755,,,-1000,,,
6.926656,,Cancel,177570199,,,-2000,,,
6.926656,,Insert,177575495,0,A,2000,181700,G,
6.926698,,Insert,177575503,0,A,1000,147100,G,
6.926814,,Cancel,177575479,,,-1000,,,
6.926834,,Insert,177575511,0,A,1000,147400,G,
6.927133,,Cancel,177575511,,,-1000,,,
6.928006,,Cancel,177575495,,,-2000,,,
6.928006,,Insert,177575655,0,A,2000,181600,G,
6.928168,,Cancel,177575655,,,-2000,,,
6.928168,,Insert,177575667,0,A,2000,181700,G,
6.928521,,Cancel,177575503,,,-1000,,,
6.929263,,Insert,177575807,0,B,8000,146800,G,
6.929463,,Insert,177575891,0,B,1000,146800,G,
6.929614,,Insert,177575911,0,B,1000,146600,G,
6.929646,,Cancel,177575475,,,-1000,,,
6.929659,,Cancel,177575471,,,-1000,,,
6.929745,,Cancel,177575483,,,-1000,,,
6.929936,,Cancel,177575407,,,-2000,,,
6.929936,,Insert,177575963,0,B,2000,112900,G,
6.930023,,Insert,177575967,0,B,1000,146200,G,
6.930117,,Insert,177575995,0,B,8000,146800,G,
6.930218,,Cancel,177575963,,,-2000,,,
6.930218,,Insert,177576127,0,B,2000,112800,G,
6.930301,,Cancel,177575967,,,-1000,,,
6.930492,,Insert,177576227,0,B,1000,146900,G,
6.930495,,Insert,177576231,0,B,1000,146900,G,
6.930505,,Cancel,177576127,,,-2000,,,
6.930505,,Insert,177576235,0,B,2000,112900,G,
6.93052,,Cancel,177575807,,,-8000,,,
6.93052,,Cancel,177575995,,,-8000,,,
6.930528,,Insert,177576243,0,B,3000,146700,G,
6.930528,,Insert,177576247,0,B,1000,146900,G,
6.930537,,Cancel,177569935,,,-3000,,,
6.930599,,Cancel,177575343,,,-2000,,,
6.933345,,Cancel,177550811,,,-1000,,,
6.936367,,Insert,177576695,0,B,1000,146900,G,
6.943067,,Cancel,177575247,,,-1000,,,
6.943067,,Insert,177576919,0,B,8000,146900,G,
6.943069,,Cancel,177573695,,,-1000,,,
6.943078,,Insert,177576935,0,B,1000,145400,G,
6.943311,,Cancel,177571707,,,-1000,,,
6.943368,,Cancel,177576695,,,-1000,,,
6.944771,,Cancel,177576935,,,-1000,,,
6.947099,,Insert,177577151,0,A,2000,147200,G,
6.948537,,Cancel,177576247,,,-1000,,,
6.9544,,Cancel,177576919,,,-8000,,,
6.954424,,Cancel,177565319,,,-1000,,,
6.954457,,Insert,177577375,0,A,1000,148500,G,
6.959443,,Insert,177577451,0,B,1000,146900,G,
6.95948,,Insert,177577459,0,B,8000,146900,G,
6.959852,,Cancel,177525111,,,-1000,,,
6.959887,,Cancel,177520267,,,-770,,,
6.959925,,Cancel,177563563,,,-1000,,,
6.960059,,Insert,177577503,0,B,1000,146700,G,
6.960083,,Insert,177577515,0,B,750,146900,G,
6.960104,,Cancel,177520295,,,-1000,,,
6.960685,,Cancel,177537155,,,-1000,,,
6.960685,,Insert,177577611,0,B,1000,146700,G,
6.960845,,Insert,177577627,0,A,1000,148100,G,
6.961789,,Cancel,177551543,,,-1000,,,
6.962826,,Cancel,177577503,,,-1000,,,
6.964844,,Cancel,177577515,,,-750,,,
6.964874,,Insert,177577779,0,A,1000,147200,G,
6.968206,,Cancel,177577375,,,-1000,,,
6.968247,,Cancel,177522767,,,-8000,,,
6.968302,,Cancel,177575383,,,-400,,,
6.968357,,Insert,177577939,0,A,400,147200,G,
6.96838,,Insert,177577947,0,B,750,146900,G,
6.968613,,Insert,177577979,0,B,1000,146900,G,
6.969022,,Cancel,177519803,,,-1000,,,
6.969278,,Cancel,177576235,,,-2000,,,
6.969278,,Insert,177578087,0,B,2000,113000,G,
6.970532,,Insert,177578159,0,A,8000,147100,G,
6.970589,,Cancel,177577947,,,-750,,,
6.970796,,Cancel,177577939,,,-400,,,
6.970939,,Cancel,177578087,,,-2000,,,
6.970939,,Insert,177578191,0,B,2000,112900,G,
6.971216,,Insert,177578207,0,B,1000,146300,G,
6.974792,,Insert,177578243,0,A,1000,147200,G,
6.975656,,Cancel,177577459,,,-8000,,,
6.984613,,Insert,177578491,0,B,750,116900,G,
6.984643,,Insert,177578499,0,B,1000,102600,G,
6.985066,,Cancel,177570315,,,-1000,,,
6.998172,,Cancel,177575447,,,-1000,,,
6.998175,,Cancel,177577451,,,-1000,,,
6.998241,,Insert,177578739,0,A,400,147100,G,
6.998423,,Cancel,177577979,,,-1000,,,
6.998465,,Cancel,177575911,,,-1000,,,
6.998503,,Cancel,177577611,,,-1000,,,
6.998732,,Insert,177578811,0,A,1000,147100,G,
6.998751,,Cancel,177576227,,,-1000,,,
6.998762,,Insert,177578815,0,A,1000,147100,G,
6.998768,,Cancel,177576231,,,-1000,,,
6.998813,,Insert,177578831,0,B,1000,146800,G,
6.998842,,Insert,177578835,0,A,1000,147200,G,
6.999101,,Insert,177578883,0,B,2000,145900,G,
6.99922,,Cancel,177578191,,,-2000,,,
6.99922,,Insert,177578891,0,B,2000,112800,G,
6.999497,,Insert,177578915,0,B,1000,146200,G,
6.999497,,Insert,177578919,0,B,1000,146800,G,
6.999541,,Insert,177578923,0,A,1000,147400,G,
6.999594,,Insert,177578931,0,B,1000,146600,G,
6.999887,,Cancel,177578931,,,-1000,,,
7.000181,,Cancel,177578923,,,-1000,,,
7.000906,,Insert,177579055,0,B,8000,146800,G,
7.001019,,Insert,177579071,0,B,8000,146800,G,
7.001052,,Cancel,177578811,,,-1000,,,
7.001079,,Cancel,177578815,,,-1000,,,
7.00109,,Insert,177579079,0,B,1000,146600,G,
7.001133,,Cancel,177578739,,,-400,,,
7.001189,,Insert,177579111,0,A,400,147200,G,
7.001223,,Cancel,177578915,,,-1000,,,
7.001403,,Cancel,177578891,,,-2000,,,
7.001403,,Insert,177579187,0,B,2000,112900,G,
7.003027,,Cancel,177579187,,,-2000,,,
7.003027,,Insert,177579363,0,B,2000,112800,G,
7.003279,,Insert,177579379,0,B,1000,146200,G,
7.006338,,Cancel,177579071,,,-8000,,,
7.007348,,Cancel,177579079,,,-1000,,,
7.007415,,Insert,177579443,0,A,1000,147100,G,
7.008999,,Insert,177579667,0,B,8000,146800,G,
7.009032,,Cancel,177579443,,,-1000,,,
7.009133,,Cancel,177579379,,,-1000,,,
7.009155,,Insert,177579691,0,B,1000,146600,G,
7.009369,,Cancel,177579363,,,-2000,,,
7.009369,,Insert,177579711,0,B,2000,112900,G,
7.009488,,Insert,177579723,0,A,1000,147100,G,
7.024833,,Insert,177580103,0,B,1000,146900,G,
7.024857,,Cancel,177579667,,,-8000,,,
7.024861,,Insert,177580111,0,B,1000,146900,G,
7.024862,,Insert,177580115,0,B,1000,146900,G,
7.024866,,Cancel,177579055,,,-8000,,,
7.024894,,Insert,177580119,0,A,400,147100,G,
7.024905,,Insert,177580123,0,B,8000,146900,G,
7.024909,,Cancel,177579111,,,-400,,,
7.02493,,Cancel,177578883,,,-2000,,,
7.025077,Contender,Cancel,56,,,-10,,,
7.025558,Contender,Cancel,57,,,-10,,,
7.025891,Contender,Insert,58,1,B,10,147100,G,
7.025958,Contender,Insert,59,1,A,10,147400,G,
7.025969,,Cancel,177580103,,,-1000,,,
7.026041,LiquidBear,Insert,92,1,B,2,146800,G,
7.026054,,Cancel,177580123,,,-8000,,,
7.02631,,Cancel,177580115,,,-1000,,,
7.026818,,Insert,177580203,0,B,2000,146900,G,
7.046091,,Insert,177580663,0,B,8000,146900,G,
7.046119,,Insert,177580667,0,B,1000,146900,G,
7.046279,,Insert,177580675,0,B,1000,146900,G,
7.059302,,Cancel,177578919,,,-1000,,,
7.073915,,Cancel,177580675,,,-1000,,,
7.074141,,Cancel,177580667,,,-1000,,,
7.074169,,Cancel,177580663,,,-8000,,,
7.082473,,Cancel,177580203,,,-2000,,,
7.082505,,Cancel,177579691,,,-1000,,,
7.093742,,Cancel,177579723,,,-1000,,,
7.093754,,Cancel,177575667,,,-2000,,,
7.093754,,Insert,177581959,0,A,2000,181600,G,
7.093862,,Cancel,177578831,,,-1000,,,
7.094009,,Insert,177582039,0,A,1000,147100,G,
7.094036,,Insert,177582047,0,B,1000,146600,G,
7.094086,,Insert,177582067,0,A,1000,147000,G,
7.09411,,Cancel,177577151,,,-2000,,,
7.09411,,Cancel,177578835,,,-1000,,,
7.094114,,Cancel,177577779,,,-1000,,,
7.094118,,Insert,177582083,0,A,3000,147300,G,
7.094136,,Cancel,177575891,,,-1000,,,
7.094187,,Cancel,177575459,,,-1000,,,
7.094198,,Cancel,177575439,,,-2000,,,
7.094208,,Insert,177582123,0,A,400,147000,G,
7.09434,,Cancel,177580119,,,-400,,,
7.094344,,Cancel,177582047,,,-1000,,,
7.09532,,Insert,177582591,0,A,1000,147600,G,
7.09901,,Cancel,7028108,,,-10000,,,
7.09901,,Cancel,7028109,,,-10000,,,
7.09901,,Insert,7028110,1,A,10000,147600,G,
7.09901,,Insert,7028111,1,B,10000,146400,G,
7.103305,,Insert,177583007,0,A,1000,147100,G,
7.103504,,Cancel,177583007,,,-1000,,,
7.103651,,Insert,177583067,0,A,1000,147100,G,
7.104879,,Insert,177583247,0,A,8000,147000,G,
7.104879,,Cancel,177572723,,,-740,,,
7.104889,,Insert,177583259,0,A,1000,147100,G,
7.104898,,Cancel,177580111,,,-1000,,,
7.104993,,Cancel,177579711,,,-2000,,,
7.104993,,Insert,177583307,0,B,2000,112800,G,
7.105078,,Insert,177583327,0,B,2000,145900,G,
7.105258,,Insert,177583339,0,B,1000,146200,G,
7.105373,,Cancel,177572583,,,-1000,,,
7.107115,,Cancel,177569807,,,-1000,,,
7.111402,,Insert,177583579,0,B,1000,146500,G,
7.112203,,Insert,177583643,0,B,1000,146800,G,
7.112612,,Insert,177583667,0,B,1000,146800,G,
7.112873,,Cancel,177583667,,,-1000,,,
7.11295,,Cancel,177572627,,,-8000,,,
7.112959,,Cancel,177576243,,,-3000,,,
7.113272,,Insert,177583791,0,A,1000,147300,G,
7.113584,,Cancel,177583791,,,-1000,,,
7.113958,,Insert,177583879,0,B,1000,146800,G,
7.114217,,Insert,177583919,0,B,8000,146800,G,
7.120833,,Insert,177584059,0,A,2000,147100,G,
7.120985,,Insert,177584083,0,B,1000,146800,G,
7.121131,,Cancel,177583247,,,-8000,,,
7.121136,,Insert,177584095,0,B,760,146800,G,
7.121185,,Cancel,177582123,,,-400,,,
7.121241,,Insert,177584131,0,A,400,147100,G,
7.122129,,Cancel,177583067,,,-1000,,,
7.123901,,Insert,177584339,0,B,1000,146600,G,
7.130828,,Cancel,177582039,,,-1000,,,
7.130916,,Cancel,177583339,,,-1000,,,
7.131149,,Cancel,177583307,,,-2000,,,
7.131149,,Insert,177584623,0,B,2000,112900,G,
7.131256,,Insert,177584631,0,B,1000,146900,G,
7.13129,,Insert,177584635,0,B,3000,146700,G,
7.131311,,Cancel,177584131,,,-400,,,
7.131398,,Cancel,177583327,,,-2000,,,
7.132608,,Insert,177584691,0,B,2000,146900,G,
7.132635,,Insert,177584699,0,B,1000,146900,G,
7.13267,,Cancel,177582067,,,-1000,,,
7.132807,,Insert,177584731,0,A,1000,147400,G,
7.132814,,Insert,177584735,0,A,2000,148000,G,
7.132843,,Insert,177584739,0,A,1000,147100,G,
7.136727,,Cancel,177583643,,,-1000,,,
7.138434,,Insert,177585135,0,B,1000,146900,G,
7.138467,,Cancel,177581959,,,-2000,,,
7.138467,,Insert,177585143,0,A,2000,181700,G,
7.13869,,Cancel,177585135,,,-1000,,,
7.13871,,Cancel,177583919,,,-8000,,,
7.13871,,Cancel,177584083,,,-1000,,,
7.138736,,Cancel,177584095,,,-760,,,
7.138773,,Cancel,177584339,,,-1000,,,
7.138795,,Cancel,177584691,,,-2000,,,
7.138813,,Cancel,177584699,,,-1000,,,
7.138821,,Cancel,177584635,,,-3000,,,
7.138844,,Insert,177585311,0,A,760,147100,G,
7.13885,,Insert,177585315,0,A,1000,147100,G,
7.138862,,Insert,177585319,0,A,1000,147400,G,
7.138862,,Insert,177585323,0,A,1010,147100,G,
7.138874,,Insert,177585335,0,A,1000,147100,G,
7.138888,,Cancel,177584631,,,-1000,,,
7.138888,,Insert,177585343,0,A,1000,147100,G,
7.138945,,Insert,177585379,0,A,1000,147000,G,
7.13895,,Insert,177585383,0,B,2000,145900,G,
7.139001,,Cancel,177584731,,,-1000,,,
7.13903,,Cancel,177585143,,,-2000,,,
7.13903,,Insert,177585407,0,A,2000,181600,G,
7.139075,,Cancel,177584735,,,-2000,,,
7.139267,,Cancel,177583879,,,-1000,,,
7.139336,,Cancel,177584623,,,-2000,,,
7.139336,,Insert,177585479,0,B,2000,112800,G,
7.139398,,Insert,177585499,0,B,1000,146800,G,
7.139525,,Insert,177585519,0,A,8000,147000,G,
7.139811,,Insert,177585647,0,B,1000,146200,G,
7.139971,,Cancel,177585499,,,-1000,,,
7.140006,,Insert,177585683,0,B,1000,146800,G,
7.140064,,Cancel,177585683,,,-1000,,,
7.140388,,Cancel,177584739,,,-1000,,,
7.140393,,Insert,177585759,0,A,1000,147000,G,
7.141042,,Insert,177585887,0,B,1000,146800,G,
7.14272,,Cancel,177585887,,,-1000,,,
7.142781,,Insert,177586055,0,A,400,147000,G,
7.142817,,Insert,177586059,0,B,1000,146800,G,
7.143192,,Cancel,177585519,,,-8000,,,
7.14367,,Cancel,177585311,,,-760,,,
7.143672,,Cancel,177585319,,,-1000,,,
7.14376,,Insert,177586127,0,B,760,146800,G,
7.143794,,Insert,177586135,0,B,1000,146800,G,
7.143844,,Insert,177586143,0,B,1000,146600,G,
7.14415,,Cancel,177586143,,,-1000,,,
7.146335,,Cancel,177586055,,,-400,,,
7.147307,,Insert,177586263,0,B,1000,146600,G,
7.14904,,Cancel,177586263,,,-1000,,,
7.149058,,Insert,177586315,0,A,8000,147000,G,
7.149079,,Cancel,177586127,,,-760,,,
7.149231,,Cancel,177586135,,,-1000,,,
7.149313,,Cancel,177571383,,,-1000,,,
7.149493,,Cancel,177586059,,,-1000,,,
7.149624,,Insert,177586431,0,B,1000,146800,G,
7.14965,,Insert,177586435,0,B,1000,146800,G,
7.151014,,Insert,177586471,0,B,760,146800,G,
7.151059,,Cancel,177586315,,,-8000,,,
7.151288,,Cancel,177585315,,,-1000,,,
7.151385,,Insert,177586523,0,A,1000,147100,G,
7.155695,,Cancel,177586523,,,-1000,,,
7.155705,,Cancel,177585759,,,-1000,,,
7.155766,,Insert,177586715,0,A,400,147100,G,
7.165778,,Insert,177586907,0,B,8000,146800,G,
7.165787,,Insert,177586911,0,B,1000,146800,G,
7.165802,,Cancel,177567067,,,-1000,,,
7.165839,,Insert,177586923,0,B,1000,146800,G,
7.181305,,Insert,177587059,0,B,8000,146800,G,
7.181333,,Insert,177587071,0,A,1000,176700,G,
7.181533,,Insert,177587091,0,B,1000,146800,G,
7.187776,,Cancel,177587059,,,-8000,,,
7.212041,,Cancel,177547775,,,-1000,,,
7.212065,,Cancel,177565543,,,-1000,,,
7.22242,,Insert,177587507,0,B,1000,145300,G,
7.235443,,Cancel,177587091,,,-1000,,,
7.235465,,Cancel,177578499,,,-1000,,,
7.23547,,Insert,177587587,0,A,1000,191300,G,
7.235494,,Insert,177587591,0,A,1000,148500,G,
7.235494,,Cancel,177586923,,,-1000,,,
7.235521,,Insert,177587595,0,B,1000,102500,G,
7.241851,,Insert,177587711,0,B,8000,146800,G,
7.241859,,Cancel,177586911,,,-1000,,,
7.241904,,Insert,177587731,0,B,1000,146800,G,
7.242667,,Cancel,177585335,,,-1000,,,
7.242698,,Cancel,177585647,,,-1000,,,
7.242779,,Cancel,177585379,,,-1000,,,
7.242788,,Cancel,177585343,,,-1000,,,
7.242809,,Insert,177587791,0,A,1000,147400,G,
7.24281,,Insert,177587799,0,A,1000,147200,G,
7.242814,,Insert,177587803,0,B,1000,146600,G,
7.242838,,Insert,177587807,0,A,1000,147100,G,
7.242885,,Cancel,177585407,,,-2000,,,
7.242885,,Insert,177587815,0,A,2000,181700,G,
7.242985,,Cancel,177585479,,,-2000,,,
7.242985,,Insert,177587819,0,B,2000,112900,G,
7.2431,,Insert,177587835,0,A,2000,148000,G,
7.243139,,Insert,177587843,0,B,1000,146900,G,
7.243161,,Cancel,177587711,,,-8000,,,
7.243175,,Insert,177587855,0,B,3000,146700,G,
7.243175,,Insert,177587859,0,B,1000,146900,G,
7.243286,,Cancel,177585383,,,-2000,,,
7.245178,,Cancel,177587859,,,-1000,,,
7.245207,,Insert,177587959,0,A,1000,147100,G,
7.245215,,Cancel,177587803,,,-1000,,,
7.245235,,Insert,177587963,0,A,1000,147100,G,
7.24526,,Cancel,177587843,,,-1000,,,
7.245585,,Insert,177587975,0,B,1000,146800,G,
7.245597,,Insert,177587979,0,B,2000,145900,G,
7.245681,,Cancel,177587819,,,-2000,,,
7.245681,,Insert,177587991,0,B,2000,112800,G,
7.245958,,Insert,177587995,0,B,1000,146200,G,
7.246957,Contender,Cancel,58,,,-10,,,
7.247289,Contender,Insert,60,1,B,10,147200,G,
7.247486,LiquidBear,Insert,95,1,A,2,147700,G,
7.254191,,Insert,177588139,0,B,8000,146800,G,
7.254285,,Cancel,177582591,,,-1000,,,
7.254418,,Cancel,177587995,,,-1000,,,
7.254577,,Cancel,177587959,,,-1000,,,
7.254603,,Insert,177588151,0,B,1000,146600,G,
7.254655,,Cancel,177587991,,,-2000,,,
7.254655,,Insert,177588155,0,B,2000,112900,G,
7.26148,,Cancel,177588155,,,-2000,,,
